"0","#D <- dist(dimca.w6$ExPosition.Data$fi, method = ""euclidean"")"
"0",""
"0","D <- dist(musdimdata, method = ""euclidean"")"
"0",""
"0","fit.w6 <- hclust(D, method = ""ward.D2"")"
"0",""
"0","ngroups <- 5"
"0",""
"0","col4extree <- wes_palette(""Darjeeling1"", ngroups, type = ""continuous"")"
"0"," "
"0","ex.groups <- cutree(fit.w6, k= ngroups)"
"0",""
"0","col4exgrp.w6 <- recode(ex.groups, "
"0","                    ""1"" = col4extree[1],"
"0","                    ""2"" = col4extree[2],"
"0","                    ""3"" = col4extree[3],"
"0","                    ""4"" = col4extree[4],"
"0","                    ""5"" = col4extree[5]#,"
"0","#                    ""6"" = col4extree[6]"
"0","                    )"
"0",""
"0","col4extree.w6 <- col4exgrp.w6[fit.w6$order]"
"0",""
"0","mus.tree4excerpts.w6 <- factoextra::fviz_dend(fit.w6,  k = ngroups, "
"0","                        k_colors = unique(col4extree.w6), "
"0","                        label_cols = col4extree.w6,"
"0","                        cex = .4, xlab = 'Excerpts',"
"0","                        main = 'Cluster Analysis: Excerpts') "
"0"," "
"0","print(mus.tree4excerpts.w6)"
