"0","knitr::opts_chunk$set(echo = TRUE, warning = FALSE, message=FALSE, fig.align = ""center"")"
"0",""
"0","rm(list = ls())"
"0",""
"0","suppressMessages(library(ExPosition))"
"0","suppressMessages(library(InPosition))"
"0","library(PTCA4CATA)"
"0","library(purrr)"
"0","library(plyr)"
"2","-------------------------------------------------------------------------------------------------------------------------------------------------
"
"2","You have loaded plyr after dplyr - this is likely to cause problems.
If you need functions from both plyr and dplyr, please load plyr first, then dplyr:
library(plyr); library(dplyr)
"
"2","-------------------------------------------------------------------------------------------------------------------------------------------------
"
"2","
Attaching package: ‘plyr’

"
"2","The following objects are masked from ‘package:dplyr’:

    arrange, count, desc, failwith, id, mutate, rename, summarise, summarize

"
"2","The following object is masked from ‘package:purrr’:

    compact

"
"0","library(tidyverse)"
"0","library(readxl)"
"0","library(stringr)"
"0","library(stringi)"
"0","library(rlist)"
"0","library(wesanderson)"
"0","library(kableExtra)"
"0","library(ggplotify)"
"0","library(gridExtra)"
"0","library(grid)"
"0","library(abind)"
