"0","# plot contributions of rows for component 1"
"0","ctrI.1 <- PrettyBarPlot2(CIlist.dim$Dim1,"
"0","                         threshold = 1 / NROW(signed.ctrI),"
"0","                         font.size = 3,"
"0","                         color4bar = col4exgrp[which(abs(signed.ctrI[,1]) > 1/nrow(signed.ctrI))] , # we need hex code"
"0","                         ylab = 'Contributions', #sortValues = TRUE,"
"0","                         ylim = c(1.2*min(signed.ctrI[,1]), 1.2*max(signed.ctrI[,1]))"
"0",") #+ ggtitle(""Component 1"", subtitle = 'Rows')"
"0",""
"0","# plot contributions of columns for component 1"
"0","ctrJ.1 <- PrettyBarPlot2(CJlist.dim$Dim1,"
"0","                         threshold = 1 / NROW(signed.ctrJ),"
"0","                         font.size = 3,"
"0","                         color4bar = col4cols[which(abs(signed.ctrJ[,1]) > 1/nrow(signed.ctrJ))], # we need hex code"
"0","                         ylab = 'Contributions',"
"0","                         ylim = c(1.2*min(signed.ctrJ[,1]), 1.2*max(signed.ctrJ[,1]))"
"0",") #+ ggtitle("""", subtitle = 'Columns')"
"0",""
"0","# plot contributions of rows for component 2"
"0","ctrI.2 <- PrettyBarPlot2(CIlist.dim$Dim2,"
"0","                         threshold = 1 / NROW(signed.ctrI),"
"0","                         font.size = 3,"
"0","                         color4bar = col4exgrp[which(abs(signed.ctrI[,2]) > 1/nrow(signed.ctrI))] , # we need hex code"
"0","                         ylab = 'Contributions',"
"0","                         ylim = c(1.2*min(signed.ctrI[,2]), 1.2*max(signed.ctrI[,2]))"
"0",") #+ ggtitle(""Component 2"", subtitle = 'Rows')"
"0",""
"0","# plot contributions of columns for component 2"
"0","ctrJ.2 <- PrettyBarPlot2(CJlist.dim$Dim2,"
"0","                         threshold = 1 / NROW(signed.ctrJ),"
"0","                         font.size = 3,"
"0","                         color4bar = col4cols[which(abs(signed.ctrJ[,2]) > 1/nrow(signed.ctrJ))], # we need hex code"
"0","                         ylab = 'Contributions',"
"0","                         ylim = c(1.2*min(signed.ctrJ[,2]), 1.2*max(signed.ctrJ[,2]))"
"0",")# + ggtitle("""", subtitle = 'Columns')"
"0",""
"0","# plot contributions of rows for component 2"
"0","ctrI.3 <- PrettyBarPlot2(CIlist.dim$Dim3,"
"0","                         threshold = 1 / NROW(signed.ctrI),"
"0","                         font.size = 3,"
"0","                         color4bar = col4exgrp[which(abs(signed.ctrI[,3]) > 1/nrow(signed.ctrI))] , # we need hex code"
"0","                         ylab = 'Contributions',"
"0","                         ylim = c(1.2*min(signed.ctrI[,3]), 1.2*max(signed.ctrI[,3]))"
"0",")# + ggtitle(""Component 3"", subtitle = 'Rows')"
"0",""
"0","# plot contributions of columns for component 2"
"0","ctrJ.3 <- PrettyBarPlot2(CJlist.dim$Dim3,"
"0","                         threshold = 1 / NROW(signed.ctrJ),"
"0","                         font.size = 3,"
"0","                         color4bar = col4cols[which(abs(signed.ctrJ[,3]) > 1/nrow(signed.ctrJ))], # we need hex code"
"0","                         ylab = 'Contributions',"
"0","                         ylim = c(1.2*min(signed.ctrJ[,3]), 1.2*max(signed.ctrJ[,3]))"
"0",")# + ggtitle("""", subtitle = 'Columns')"
"0",""
"0","grid.arrange("
"0","    as.grob(ctrI.1),as.grob(ctrJ.1),"
"0","    as.grob(ctrI.2),as.grob(ctrJ.2),"
"0","#    as.grob(ctrI.3),as.grob(ctrJ.3),"
"0","    ncol = 2,nrow = 2,"
"0","    top = textGrob(""Contributions"", gp = gpar(fontsize = 18, font = 3))"
"0","  )"
