"0","renameCols <- function(x){"
"0","   colnames(x) <- paste(""Dimension"", 1:ncol(x))"
"0","   x"
"0","}"
"0",""
"0","RVmat <- mfares$mexPosition.Data$InnerProduct$RVMatrix"
"0",""
"0","#corrplot(RVmat, method = ""color"", addCoefasPercent = TRUE) "
"0",""
"0","Eig4scree <- mfares$mexPosition.Data$Table$eigs"
"0",""
"0","#mfascree <- PlotScree(Eig4scree, plotKaiser = TRUE)"
"0",""
"0","MFA_FMap <- createFactorMap("
"0","                            mfares$mexPosition.Data$Table$fi,"
"0","                            col.points = cols$ex.oc,"
"0","                            col.labels = cols$ex.oc,"
"0","                            alpha.points = .6,"
"0","                            pch = 17,"
"0","                            cex = 5,"
"0","                            display.labels = TRUE,"
"0","                            constraints = minmaxHelper4Partial(FactorScores = mfares$mexPosition.Data$Table$fi,"
"0","                              partialFactorScores = mfares$mexPosition.Data$Table$partial.fi.array)"
"0","                            )"
"0","                            "
"0","label4Map <- createxyLabels.gen(1,2,"
"0","                                lambda = mfares$mexPosition.Data$Table$eigs,"
"0","                                tau = mfares$mexPosition.Data$Table$t,"
"0","                                axisName = ""Dimension "")"
"0",""
"0",""
"0",""
"0",""
"0","fi4pfs <- mfares$mexPosition.Data$Table$fi"
"0","rownames(fi4pfs) <- c(1:30)"
"0","fi4pfs <- renameCols(fi4pfs)"
"0",""
"0","pfi4pfs <- mfares$mexPosition.Data$Table$partial.fi.array"
"0","pfi4pfs <- renameCols(pfi4pfs)"
"0","rownames(pfi4pfs) <- c(1:30)"
"0","dimnames(pfi4pfs)[[3]] <- c(""FR"", ""AM"")"
"0",""
"0","map4PFS <- createPartialFactorScoresMap("
"0","                                        factorScores = fi4pfs,"
"0","                                        partialFactorScores = pfi4pfs,"
"0","                                        axis1 = 1, axis2 = 2,"
"0","                                        colors4Items = cols$ex.oc,"
"0","                                        names4Partial = c(""FR"", ""AM""),"
"0","                                        font.labels = 'bold', "
"0","                                        )"
"0",""
"0","partialfsmap <- MFA_FMap$zeMap + "
"0","                  label4Map + "
"0","                    map4PFS$linesColByItems + "
"0","                      map4PFS$pointsColByItems + "
"0","                        map4PFS$labelsColByItems +"
"0","                          ggtitle(""Contributions to the Excerpts Factor Scores"")"
"0",""
"0","adj4MFA.T <- abind(t(adj.cont.FR), t(adj.cont.AM), along = 2)"
"0",""
"0","natvec <- rep(c(""FR"", ""AM""), times = dim(adj4MFA.T)[2]/2)"
"0","natvec <- data.frame(natvec[order(natvec, decreasing = T)]) %>% t(.)"
"0",""
"0","colnames(natvec) <- colnames(adj4MFA.T)"
"0","rownames(natvec) <- ""group"""
"0",""
"0","mfares.t <- mpMFA(adj4MFA.T, natvec)"
"1","[1]"
"1"," ""Preprocessed the Rows of the data matrix using:  None"""
"1","
"
"1","[1]"
"1"," ""Preprocessed the Columns of the data matrix using:  Center_1Norm"""
"1","
"
"1","[1]"
"1"," ""Preprocessed the Tables of the data matrix using:  MFA_Normalization"""
"1","
"
"1","[1]"
"1"," ""Preprocessing Completed"""
"1","
"
"1","[1]"
"1"," ""Optimizing using:  None"""
"1","
"
"1","[1]"
"1"," ""Processing Complete"""
"1","
"
