"0","# remove the first two columns, which are qualtrics specific data"
"0","fresh <- fresh[-c(1,2),]"
"0","# remove all rows that were not completed."
"0","fresh <- fresh[-c(which(fresh$Progress %s!==% ""100"")),]"
"0",""
"0",""
"0","#Select all columns that are adjective data"
"0","adjcols <- dplyr::select(fresh,contains(""Excerpt""))"
"0","adjcolsfr <- dplyr::select(frdata,contains(""Excerpt""))"
"0",""
"0","# Dropping the first few participants, who were pilot participants"
"0","adjcols <- adjcols[-c(1:5), ]"
"0","rownames(adjcols) <- c(1:dim(adjcols)[[1]])"
"0","rownames(adjcolsfr) <- c((dim(adjcols)[[1]]+1):(dim(adjcols)[[1]]+dim(adjcolsfr)[[1]]))"
"0",""
"0","#Select all columns that are participant data. We'll need this later"
"0","partcols <- fresh[ ,118:length(fresh)-1]"
"0","partcolsfr <- select(frdata, !contains(""Excerpt""))"
"0",""
"0","#Rename columns to something legible"
"0","colnames(partcols) <- c(""age"", ""gender"", ""nationality"", ""job"", ""job_writein"", ""tr_yrs"", ""tr_type"","
"0","                        ""inst"", ""inf"", ""inf_inst"", ""inf_yrs"", ""cho"", ""cho_yrs"","
"0","                        ""other_perf"", ""other_type"", ""other_yrs"", ""teach"", ""teach_yrs"")"
"0",""
"0","colnames(partcolsfr) <- colnames(partcols)"
"0",""
"0","#Drop unusable rows and rename 1:end"
"0","partcols <- partcols[-c(1:5),]"
"0","rownames(partcols) <- rownames(adjcols)"
"0","rownames(partcolsfr) <- rownames(adjcolsfr)"
"0",""
