"0","adjbrick <- adj.catadata.list$adjbrick"
"0","# Compute Cochran's Q from the cube of data"
"0","Q4CATA  <- Q4CATA.Cube(adjbrick)"
"0","# Create the vector of probability stars"
"0","zeStars <-  p2Star( Q4CATA['Sidak p(FW)',])"
"0",""
"0","a.000.zeMapCATA <- makeggHeatMap4CT("
"0","                    CTstared(adj.cont.table,zeStars,'after'),"
"0","                    colorAttributes = cols$adj.cols,"
"0","                    colorProducts = cols$ex.oc, "
"0","                    fontSize.x = 10, fontSize.y = 8) +"
"0","                  ggtitle(""Heat Map and Cochran's Q (Sidak Corrected)"")"
"0",""
"0","print(a.000.zeMapCATA)"
