"","Dim.  1","Dim.  2","Dim.  3","Dim.  4","Dim.  5","Dim.  6","Dim.  7","Dim.  8","Dim.  9","Dim.  10","Dim.  11","Dim.  12","Dim.  13","Dim.  14","Dim.  15","Dim.  16","Dim.  17","Dim.  18","Dim.  19","Dim.  20","Dim.  21","Dim.  22","Dim.  23","Dim.  24","Dim.  25","Dim.  26","Dim.  27"
"artic.Detache",0.00117031418818477,1.27886875887224e-06,0.00282893852391203,0.0013342781799875,0.000520169194536636,0.00893721745273099,0.0088920069186199,0.0199042628900757,0.00466747001745324,0.00582631378719658,0.0189332751935241,0.0166418249631114,0.00116097265251065,9.34483635890655e-05,0.0216136655729373,0.00633288861607987,0.0398825436952133,0.200615711915844,0.00331886211657267,0.00614069140582868,0.0258432284167896,0.0238136472122871,0.00856308598098696,0.0182103482523597,0.0176611038209498,0.00639528398417527,0.0179722268168929
"artic.Legato",0.0656219101358945,1.01615447499416e-05,0.0093397550171955,0.0384579050170545,5.49650764907737e-07,0.0180588372788994,0.00687573920822601,0.00284393385373103,0.015587983285585,0.00524342994815086,0.00167521847127815,0.00121760388011135,0.000487456733592083,0.0121658781746536,0.00909349100779909,0.0141952945375757,0.00137694201231125,0.00735523627242977,0.00818539394894723,0.000116176955037729,0.00244024564822068,0.00939909191089467,0.0106717292876814,0.0108652809694521,0.00138459824073584,0.01217604822585,0.0365932011915025
"artic.Marcato",0.0226235269128934,0.000549477978939989,0.00128018366177212,0.0381088789885009,0.0241736464764635,0.0369902135548876,0.00196991683232756,0.000126199897669415,0.000353852695312258,0.00120944168821153,0.000350585166159688,5.16828506178373e-05,9.38494046473322e-06,0.000102970693542193,0.00146381189449073,0.00854925270403272,0.00487766881001595,0.0107109786752413,0.0062674394296781,0.111973184133715,0.0023953250887951,0.0231747881870228,0.00280583433636347,0.00638422572088753,0.00128191921338912,0.00501272067386397,0.0121308626160567
"artic.Spiccato",0.00640782554175804,2.15853355829625e-05,0.00100722622956648,0.0106269883390197,0.000710059080894263,0.00174183728102742,0.000331994049790788,0.00693636671443313,0.0444175169604124,0.000187247565505853,0.0389566635437197,0.00449584285112535,0.00533872254358661,0.0282687782829604,0.00353012152765155,0.0339084171976331,0.00610463152023997,0.00265534996104172,0.021605637349479,0.0265114576265674,0.0205551779907755,0.0178744584403814,6.66474823834719e-05,0.0106422588138371,0.0030129646760947,0.0574975586320051,0.031379506205115
"artic.Staccato",0.0719702962644552,0.012403111670642,0.0174933998280721,0.000152231823771646,0.0285825896365648,0.0115539733953314,0.00158501233829373,0.0611964708412749,0.010215064096254,0.00282089703655386,6.78065165811401e-05,0.0156592142573247,3.70763530469554e-05,0.0169343385737023,0.0200233055794482,0.0140682882791257,0.00988107829648211,0.00705450818597112,0.0596052905629939,0.000995731983879711,0.000660828195766838,0.0119013559305468,0.000622851195626992,0.00771978824545343,0.00047382505457512,0.0238027252633331,0.0712496957141601
"artic.Tenuto",0.00524440970342675,0.00987461051099123,2.11617441371419e-05,0.000735441109379341,0.000335308200430287,0.000269272452982037,0.00739276791992859,0.00128050326325336,0.00359026448066603,0.0156316444034144,0.0144199037978978,0.0626698970438031,0.00061681768321431,0.0869453032427962,0.0113361450098109,0.0339264714923272,0.00182873769748054,0.0273638958974458,0.092965003918823,0.0544051348649683,0.0262392373852516,4.32100340801893e-05,0.000157388844157777,0.00153562903328028,0.00267847628287469,0.0144555743019495,0.0190285262705037
"cont.Arch",0.00201046690781587,0.00802263421967175,0.0104621860239256,0.000816896843262871,2.72416105483237e-05,0.00342385734840613,0.00964057127547703,0.0109524218045106,0.00304878188009954,0.0272046872576797,0.00366362248650967,0.075885093262051,0.000799008373934355,0.00686721067230636,0.0280332143758716,0.0262028675673799,0.0148946965338217,8.83176590318625e-06,0.0404930102485309,0.00387177678696396,0.00384176486745598,0.00637020079252431,0.0404950756811767,0.0349995053842063,0.0185630777243169,0.0726788368878696,0.0296458030122622
"cont.Ascending",0.000360470624529037,0.033727160049886,0.0338613964264462,0.0555937762317653,0.00469781114624176,0.03614564289276,0.00171567506636948,0.000425615345626774,0.00137799232954905,0.0258216962846889,0.000733631024336485,0.0155226384064693,0.0510013151942028,0.00281397949514171,0.0104664790380701,0.00796270745992406,0.000776414626807643,0.00258300775585306,0.00328543488601649,0.00633564170947951,0.00269779970202267,0.00439036079202937,0.00325497908769998,0.0144068896148094,0.00447179700235934,0.00209544533092017,0.0138006742400165
"cont.Descending",0.00226817278770799,0.00590265019750588,0.00139617616409279,0.0376325097731484,0.000462953047665204,0.0479483796661541,0.0716091351185554,0.0171976755086202,0.0082019544865864,0.00592317982984378,0.0380237955380044,0.00302565313989147,0.0102510243383722,0.00311763551013715,0.0880798558869089,0.00854059757472172,0.0161780760063025,0.000644714237202525,0.000295021194151013,0.00274190102082435,0.000888525419436631,0.00374040451488078,0.00299491798740195,0.0185012345318441,0.156733348213483,0.000378473935152296,0.00790410808872155
"cont.Monotone",0.000469177419103973,0.00206717740578563,2.10651043292832e-06,0.00134046183435481,0.00180878695483732,0.000774504305493875,0.00687470458778205,0.00444216587185659,0.0136237456661028,0.00751874571899017,0.00316526623744025,0.011859226486588,0.00564375026129423,0.00149007883422522,0.00921855138920746,0.0126618390636308,0.00368668138224426,0.0199748888568764,0.00925388083898521,0.0392343548644924,0.00347049397953029,0.0388883709138312,0.0218541734928346,0.0144595520640844,0.000948203693192158,0.0156776078747109,0.00523365713109468
"cont.Pendulum",0.000270746802502083,0.00201825799699422,0.00053154574502515,0.000673497115528448,0.00636711527537825,0.00273916807752357,4.98396461278239e-05,0.0260829028889372,9.98050836308703e-06,0.044916481090441,0.0030468999118791,0.00258917760463599,0.00308309018077623,0.0206406676886011,7.53642117658626e-05,0.00164008713692956,0.0464949966524808,1.19760901768711e-08,0.00953925567527814,0.000210012479904039,8.91067275262165e-06,0.0376183154796373,0.00219261068166796,0.00232161058620339,1.31071545412114e-05,0.00113119530946224,0.0144458776854848
"cont.Terrace",0.000701555545866611,0.00877775982320989,0.0028206864359647,0.00183467617448938,0.000845404088992023,0.00230720391217164,0.00681052074134322,0.000627047359453917,0.049586722319399,0.0303615531939902,0.0114885443203074,0.0040790822217443,0.00623064965013912,0.00165802148580691,0.066998866853069,0.172911550355446,0.00268468621226842,0.0664024617495184,0.0267499405247923,0.00548301513288366,0.00491932495026275,0.000274052787632111,0.0200632571178456,0.0292219819933958,0.0102064749007605,0.00081999006890304,0.00455107177527923
"cont.Undulating",0.0194533921006411,0.000445609584986647,0.0158950164483339,4.83518739421123e-05,0.00487848848891077,0.000375943463162865,0.00011733958934088,0.0051520706788199,0.0120985856340646,0.0261159860887985,0.000540728398199936,0.0078117858320892,0.0388114655597162,0.021376319952196,0.0467232252393849,0.000407644229914209,0.0443246794568052,0.0114527506098527,0.0142267884669148,0.0234720476294282,0.0139203733951557,0.025023293810021,0.00105142436242106,0.0122808206260063,0.0547510115733493,0.036101899489015,0.00175492541923449
"density.D1",0.00419922057203986,0.000205674640390965,0.000217268821411159,0.000507908787378169,0.00229760158654045,4.08287727788188e-06,0.017749976996321,0.0661628960445382,0.0217051774075693,0.000645685872137441,0.00825984061049269,0.0243969495069534,0.0207400033547469,4.5196898555623e-05,0.0482752277462438,0.0570294654618532,0.00173210502778559,0.00031169111663563,0.0141402683507409,0.0179802441143602,0.00138863598436508,0.0362536559703876,0.0141203078240594,0.0273431487346789,0.0660929252221457,0.00368204574069994,0.0105294535018276
"density.D2",0.0144284313513541,0.013320403236401,0.00667596700832323,0.00977120249610933,0.0054845908826619,0.00495740604976011,0.00370795804901393,0.0614404033877805,0.0117492117243215,0.00783838714586815,0.075715337794039,0.0156567181252768,0.0349835325898321,0.0179462237670645,0.00819514970152831,0.000178219695983273,0.00520579400313756,0.000255386458824393,0.00243568076206178,0.0268993977105151,0.0256347675618951,3.58664420442697e-05,0.000285718117812284,0.0134040083324406,0.00939123578610095,0.00604405897194953,0.000472755639966793
"density.D3",0.000365774525578746,0.000904496028651821,0.000775825809507204,1.58167479010481e-05,0.00187300299266915,0.000931862848086575,0.0114199419986529,0.00593473552277604,0.00408858596343003,0.0144584710808501,0.0301622576692047,0.0375385659822923,0.00161694817674346,0.00210278197299543,0.000756044981043314,0.0182173287529176,0.0310698564719327,0.0699953291801699,0.0273909205346969,0.0144376046463882,0.0017367305221824,0.011240124493455,0.0132567827014496,0.000842525052420176,0.0174704494867521,0.00389775462963154,0.00139756578947292
"density.D4",0.00561795860740613,0.00337143655520144,0.00025916257777713,9.67660960340775e-05,0.00291212212591716,0.0033999975311396,0.00752901959020704,0.0721390440235193,0.0109922914516715,0.00317973086374026,0.00562829104624468,0.0029411229492074,0.0166447020142445,0.0110856090409435,0.00668564986591397,0.0103775314799486,0.0435695708403619,0.00818268442766859,0.0153216905920539,0.00901920765719062,0.00104671900922098,0.00254918801310223,0.085287295393184,0.000120501250334931,0.00717132830770008,0.00044725721524378,0.0231415569968538
"density.D5",0.0020741028987122,0.0080967877828,0.00223658040636683,0.00825936273513895,0.00423804087974554,0.000263471159477602,0.000270710734401304,0.0224909305057725,0.000430172420705697,1.30838042539826e-05,0.000244015879919109,0.0123593621916025,0.013774290830655,0.000442354194142467,0.000703820365481732,0.0257914840469201,0.00401119911791764,0.0186805661346747,0.00119673234236899,0.0906314175548243,6.24627985671841e-06,0.00246479718802127,0.187069925056954,0.00757919473611404,0.0470435215972761,0.00487566930507743,0.009866275253234
"density.D6",0.000115264981337899,0.00353213547128081,0.0174192628091487,0.000428201418811644,0.0132773768537186,0.0158986250465032,0.0187506405801358,0.0130583978018428,0.00179480682546782,0.00114049795055859,0.0533624736759008,0.0146224783740492,0.0510939774223736,0.0140136485788044,0.0149800272024796,0.0352980805415741,0.095114134728697,0.00121107149921905,0.000222353990982013,0.0199133126055906,0.0173688146591257,0.0190007478126051,0.0190253972941675,0.0623592463549487,0.0099485761912191,0.000193956212230191,0.00422614997633442
"dyn.BothS&L",0.00490247907131095,0.00658087927406201,0.156425104653986,0.012300015355067,0.000500112734135056,0.109124857260934,0.028054076023148,0.00105270656164857,0.070887545834598,0.002767370195855,0.022925063977143,0.0667324849431465,0.00290633043616323,0.00701929364748771,0.0142245734457222,0.00272845704173269,0.0232423134826963,0.000115900014352044,0.0144097725388917,0.00902723025063795,0.0178794368921416,5.44677162876257e-06,0.0202928096787182,0.0162368685132511,0.0130052696896169,0.00225048255698293,0.00934150851577113
"dyn.Gra_Cresc",0.00444661618764198,0.00760453654721804,0.126708823280843,0.152381883080029,0.0140885896274802,0.0724527645676304,0.0152679799619181,0.000408303980260923,0.00136283650310191,0.0585200459862527,0.0398887335816507,0.000437667602259536,0.0264900128789613,0.00869884165635442,0.0118768669374647,3.42402329357162e-05,0.0198125166811923,0.0114757159569243,0.0012226757235587,0.0122779618611388,4.67702063985553e-05,0.00667437794945184,0.000168465585571039,0.000594488401913904,0.00542183843365646,0.00167707226031301,0.00314848693295241
"dyn.Gra_Decr",0.0066042393186376,0.0319231796270365,0.00128050758145226,0.031332568636544,0.00200633549212061,0.0897836290743064,0.237576153232154,0.00253637795826818,0.0106015717050826,0.0049562060062854,0.0472527009976254,0.0158911607196572,0.00520609549898817,4.84684886904665e-05,0.0374006711360366,0.0159455531369223,0.028650062330076,0.000924792146626521,0.000256261184338248,0.00847467844981124,0.0125324185832751,0.00460268017293955,0.00737949839969,0.000451474888698132,0.00765622295441602,0.000305117785644212,8.75106192598379e-05
"dyn.Loud",0.0368318819143127,0.0234480635707102,0.00629285677358607,0.000130133942321616,0.00429507529908725,0.0144001546502739,0.00659161762844122,0.0639952625968296,0.00785362794671342,0.0674817919449681,0.0201420969147206,0.00418335759849169,0.000881833808688233,0.00298418865228709,0.0167704005803063,0.00409502496471878,0.0640592137989816,0.00158258648450076,0.117034856937218,0.0101728205210811,0.00126154390313972,0.0203599927991868,0.000141688418396042,0.00718591563261532,0.0031572592914581,0.000357157144362697,0.00195833417973539
"dyn.Mezzo",0.00209210148710277,0.0087605512975873,0.120006675999995,0.0097495349988264,0.00279792608765332,0.00561326225806764,0.00570894673656454,0.00752120164964261,0.0116466204176559,0.0285726648112592,0.00661618332487703,0.00591174649947926,0.00179905233126934,0.00115689981861439,0.00225554742764407,0.0100112873414329,0.059765291281339,3.24698654913857e-07,0.00179587895241103,0.0343397387274053,0.0178959892448556,0.0509760680799114,6.59091714151992e-05,0.000144947865807803,0.00920940826039797,0.00452798250677658,0.00167885495158739
"dyn.Soft",0.0320753986141222,0.0213614017617149,0.0034023201407504,5.7359220100596e-06,0.0136679683481835,1.30538460025935e-05,2.93449579309074e-05,3.94201042070086e-05,0.000868653173297765,0.0154300265036108,0.00465898307294547,1.3211183698931e-06,0.0761794572471166,0.0654609756120548,0.0767604757922524,0.0334766849858343,1.81216634786786e-05,0.0228658498014231,0.0481901529280136,0.000246987450766841,0.0104200863368646,0.10486405181682,0.0311007959482632,0.0325873276164033,0.0800088153527088,0.00200213945394141,0.00348692930155723
"genre.Baroque",0.00793398191922269,0.0375782539302576,0.03739087189663,0.00551365800134077,0.0833894731734528,0.0125756419363423,0.0319363653414016,0.0573114605549551,0.0968289136225994,0.115355360521448,1.1023520763503e-05,0.084802448083243,0.0102379732806675,0.00024040939735211,0.00166264077841615,0.000138563212791048,7.71483971144297e-05,0.00267109839863152,0.00226396277636647,0.00336828806212252,0.00376864944903396,0.0425481749318853,0.0324462593535937,0.00650255681416068,0.0564690362276423,0.00139580079827573,1.89078883974139e-05
"genre.Classical",0.0242765650316105,0.0575722773091315,0.0019416608684688,0.0109450732981744,0.0179767901891964,0.0260449297114865,0.0103070124290964,0.0406825288659283,0.00171185180948402,0.00306524087734017,0.0591571902260082,0.0185358214373299,0.00217356067819868,0.0256046531824096,0.00709483623921342,0.00203042363655651,0.0187938468868143,0.0141036242881316,0.0604143352382537,0.00422631109896889,0.0151622167907406,0.000988618311188267,0.0400697887482914,0.00841745853088009,0.00161846537827061,0.0715140153299434,0.0816845545400651
"genre.Contemporary",0.00128134355887924,0.0563854286054347,0.00767449006407444,0.0264468592860829,0.000514301052548213,0.00711703044023867,0.00387272252435214,0.00795306390236974,0.0307190562268733,0.0064616782223456,0.0211196290426496,0.00143623301418115,0.00931988754696317,0.0070690472358036,0.0295475635425461,0.00457848987644155,0.0117585385682489,0.00642410995055306,0.00919838370853988,0.009476727691237,0.0703202053140394,0.00042038041813927,0.00882375559574114,0.0201932341989146,0.0124097358230044,0.00237466262876607,0.0145385230474033
"genre.Folk/Country",0.0149178365706321,0.00575353457873611,0.0134164241027936,0.00249491295071159,0.0895578112718034,0.080751384065566,0.00348064791007838,0.000966860535677732,0.0193069254294856,0.00207243111038203,0.00777243857022551,0.0118325115717912,0.16367151435943,0.0981203990238743,0.0128082382507919,0.0651825480968649,0.00796069235231346,0.0240122650416279,0.00100994411128282,0.00492967361987877,0.0690393881532233,0.00084118067346163,0.000665124404632333,0.00919724730962811,0.00356188757977992,0.027263863325952,0.0114363044061052
