"","Dim.  1","Dim.  2","Dim.  3","Dim.  4","Dim.  5","Dim.  6","Dim.  7","Dim.  8","Dim.  9","Dim.  10","Dim.  11","Dim.  12","Dim.  13","Dim.  14","Dim.  15","Dim.  16","Dim.  17","Dim.  18","Dim.  19","Dim.  20","Dim.  21","Dim.  22","Dim.  23","Dim.  24","Dim.  25","Dim.  26","Dim.  27"
"genre.Impressionist",0.0144062141845226,0.00943348958030404,0.0447664748952603,0.000881613036652933,0.00298922817952723,0.0028081835527512,0.0113247550661137,0.0239546210716724,0.0647221918223033,0.00243220800028167,0.0183797282049892,0.017801097004668,0.00127784628688091,0.0553957694956997,9.29100688910282e-07,0.00116045771520579,0.00423936917340012,0.000362933459253586,0.00366184274042367,0.00287526703129468,0.0256534110898582,0.0106831620005088,0.0132039845200981,0.0168880291759789,0.000128815898867239,4.10366450786503e-05,0.0315845255686561
"genre.Jazz/Blues",0.0015499948578745,0.0398349742846465,0.0119403416611311,0.00961627052188643,0.0632849940108156,0.0380509074576531,0.000166781634632186,0.000223505585952973,0.0402176583566118,0.0261573420678655,0.000147941052992465,0.00328523208208552,0.00141052164416107,0.000172271064249147,0.000264609113440932,0.00421333277066459,3.60887035399322e-05,0.0158311042968868,0.00084715707463852,0.00466772706491654,0.0287711691408445,0.00615680191724701,0.00611181024246164,0.00534060301576943,0.000833862628129917,0.00790304092517376,0.00951692644395532
"genre.Modern",0.0102252459597065,0.0422740452891289,0.000501136712824151,0.000416507738550705,0.01168021765976,0.0232434980131889,0.00558484673742479,0.00121373406362815,0.00901623079597156,0.0962451518710198,0.000907822073914701,0.00062484631441512,0.000786669448819416,0.0159465827546707,0.00878569349351332,0.0226385774767461,0.0178960022250257,0.0749967235558142,0.0235165999585779,0.000168138127102382,0.0628214445802959,0.011731271269175,0.00010457113755536,0.00882644407770161,0.0328865748210407,0.0122168331673853,0.0193622304016063
"genre.Romantic",0.00807358579319903,0.0534172348694441,5.78934415734763e-06,0.0311645032099659,0.000399776932289045,0.00217095966510395,7.8220720071204e-05,0.0465862681059868,0.0112594106840672,0.0112453940201488,0.000591375190085446,0.0247182526103141,0.00662486590223123,0.0316739163698109,0.00112295121748497,0.0173599111266323,0.00679116101228525,0.0776584207943098,0.00532051903799311,0.000911226855836397,1.47263450483987e-05,0.000100777651553518,0.00271889035821564,0.0166585820722529,0.0380178833797982,0.0255592431192243,0.0112813845563534
"harm.Ambiguous",0.0138515586024051,0.0104972264919048,0.00174278455965891,0.00527455750216771,0.00490614416093153,0.00885514903402643,0.0414596938563478,0.00409950651512265,0.0155422030254777,0.0191402415009535,0.0501931719824791,0.00824342108240965,0.0513450673682208,0.0331809366181496,1.67888591444364e-05,0.0209985117604439,0.00188421788901273,0.0430553233427192,0.000117823275258813,0.0228814859071792,1.21640911511657e-07,0.129886625866097,0.0226947945827089,4.85974518505442e-05,0.0556285204521008,0.0129142774810277,0.0460597881819999
"harm.Blues",0.0015499948578745,0.0398349742846465,0.0119403416611311,0.00961627052188643,0.0632849940108156,0.0380509074576531,0.000166781634632186,0.000223505585952973,0.0402176583566118,0.0261573420678655,0.000147941052992465,0.00328523208208552,0.00141052164416107,0.000172271064249147,0.000264609113440932,0.00421333277066459,3.60887035399322e-05,0.0158311042968868,0.00084715707463852,0.00466772706491654,0.0287711691408445,0.00615680191724701,0.00611181024246164,0.00534060301576943,0.000833862628129917,0.00790304092517376,0.00951692644395532
"harm.Chromatic",7.33848183176446e-05,0.000897031274413025,0.00126991073239173,0.00398295305871411,0.0241842674701855,0.0100881095164374,0.0313057629459901,0.000439633504766105,0.0359861291587391,0.00421291537921826,0.000624791967491222,0.00856234223995891,0.0783957167400354,0.00380939048994647,0.0261706413386639,0.000437623382758659,0.00107825625084497,0.00464590462337693,0.00122913361432089,0.00248185114440342,0.000500222697683447,0.00511798816680261,1.50896056445585e-05,0.033708834938319,0.0176160998264355,0.00758631178528017,0.026282189518358
"harm.Major",0.029272827635362,0.00923483100573505,0.0664105513573178,0.148594101063046,0.00268709979242638,0.0289282107298919,3.69416855525355e-05,0.00331067390623507,0.0540093930616537,0.00229306040804627,0.000689638501070066,0.00375328783311563,0.0037495197653179,3.0808370965367e-07,0.0196643318679256,4.03559092275494e-05,0.000120855157507158,0.00102886436175623,0.00523245720926033,0.00113191590910329,0.0265354915325319,0.00898299110930556,0.0179417056194363,0.000372820872362665,0.000689939794706467,0.0029236488402224,0.0324778265263425
"harm.Minor",0.0118900896643435,0.0230131834019639,0.0463277280215842,0.183351544080073,7.80977757059166e-06,0.0188652573802802,0.0171230702555049,0.0412014653771735,0.00588284451743305,0.00307091178282691,0.0366304195600932,0.010206863948584,0.00538487624384296,0.0088876312314329,0.00336450510932267,0.0446626597212259,0.0131635092340512,0.00631002260610447,0.00199823360611646,0.00362205752163084,0.0166959512682376,0.0288790451740716,0.0275511926496629,0.00284358524243845,0.00357902872609177,0.00184911933282716,0.00713577632511825
"harm.Modal",0.00629459532215153,0.00945658278585487,0.0249099317223815,0.000924780393712425,0.000796739796265277,0.0181721914289927,0.0332909831560368,0.00424103317704394,0.0237156009948567,0.00411823147469462,0.00132289617040029,0.115135752534036,0.0219498979204254,0.0117753693648772,0.00439976795642161,0.00235051194041839,0.000377248084812933,1.98346057840651e-05,0.0342537054749909,0.034518200368361,0.0631551412146856,0.000905428041017244,0.0540134685032362,0.00850077899456709,0.0127188789068231,0.000558481450705434,0.00049483738487521
"harm.Quin",0.00206264827574556,0.0236785777060067,0.00309982615441637,0.0015118667398828,0.00849680657733458,0.00151342359071344,0.00033203923572145,0.0013631285161302,0.00161616204309791,0.00712690635983408,0.00268129525171974,0.0159095109404023,0.0657356065341342,0.0246890346374102,0.00513473213526545,0.00958591760671365,0.0381099683477975,0.000152574964619546,0.0309840802120779,0.0125905235924204,0.00175054883230211,0.0056431840676527,0.0182510554546012,0.0339320381744079,0.00170757440631545,0.110639120143951,0.0291082829392806
"harm.Whole tone",0.00927026999551609,0.000757961989322904,0.000431716695814649,0.00606952213971535,0.00125994202226458,0.00918014953874058,0.006560333634996,0.00255589235059981,0.00178363362189804,0.0077358124437928,0.000530606504765644,0.0322495257406071,2.68761219076126e-05,0.0070667256744387,1.41657076531361e-05,0.00085788311718247,0.000331145761712677,0.0189210268356364,0.00655100080484771,0.052737138133119,0.10810785136638,0.00379811147617963,0.0116024379984475,0.0505214247260292,0.0433995660101364,0.0413596125076762,0.0155830970834081
"melody.No",0.00239014367379335,0.0230220870759921,3.61351242323389e-05,0.000291870974205053,0.00932327100490232,0.0451781562766413,0.0558885114787905,0.00465052723729665,0.000734897977879977,0.0582192665175066,0.0032775286159601,0.0147965813812066,0.00156164600408072,0.0271992092797645,0.00401356382828813,0.0442666372810996,0.017165318457692,0.0154791626590054,0.0697922508995074,0.00887716771400104,0.019922698424449,0.0433420476154751,0.00758308621328757,0.0157131398378345,0.0325274734983906,0.000348859879674728,0.0178420280096517
"melody.Yes",0.00014561981856273,0.000263202770747456,6.83177167096575e-05,0.00144928298973989,0.00243671911179842,0.00171700238935107,0.00649657097559366,0.000135742260417912,6.70728653071459e-08,0.000574321786601844,0.00210885075349104,6.61402122998299e-05,0.00346663211532462,0.00431117834785678,0.00433868637527931,0.00250566702636692,0.0183687594914091,6.84905356000545e-05,0.0249046556537362,3.90792370413304e-06,0.0018734513282747,0.011125627296067,0.0252903590646501,0.00139931238242656,0.00613545458037293,0.00190943788549941,0.00744024308975452
"meter.Dup",0.00785171412300203,0.00617540932980293,0.000856360064153393,0.0181082014598088,0.0360531567813176,0.0112429138459455,0.0726479227391028,0.00182514497289158,0.102028369963756,0.0233550266099732,0.00670489743792416,0.00413825057206287,0.00173044522351093,0.0166980206783943,7.66523234723097e-05,0.0149078516749928,0.0585761517157834,0.0128463579767256,0.00672133155315093,0.0825751333815805,0.00449493104109815,0.00633625253254682,0.00154771751996021,0.0197323935410831,0.0024273733767932,3.35828463520139e-05,0.01140002484118
"meter.Quad",0.00750906064942521,0.082113494299617,0.0151543900756281,0.0035290628785266,0.0694929903577321,0.00546660347737735,0.027111025441088,0.0165002974991186,0.0106915726082826,0.00205434344762631,0.0171000037632715,0.00927358084634596,0.00271612994428145,8.62962417702245e-05,0.064830560976448,0.033346683176539,0.00392934343229095,0.00664253784795853,0.00672944662718539,0.0262543146794759,0.00197109406176899,0.0076045058961354,0.00310246843357051,0.0122641529285946,0.00408643879121043,0.00284628451293944,0.0154015700729346
"meter.Trip",0.0273349049930839,0.160799272057067,0.0196940772005264,0.00900805413045095,0.0111097116723109,0.0386801966831223,0.0234215699370956,0.0368562016424189,0.0326214519703445,0.00517356069016607,0.0539065906767675,0.00902752477682807,0.00117668006213198,0.0023372959944626,0.039257552218112,0.00185868042716177,0.0144385827110682,0.00200277578981124,0.00809633289824784,0.00598454535942983,0.00908863020096593,0.00201747522512609,0.00808709124566935,0.00159133661465565,0.00132106304151101,0.00101996171152862,0.0130562791280713
"motion.Con&Dis",0.000373302347379421,0.00280778321355063,0.000655958226435654,0.000680191122121344,0.00118646554146754,0.000331677732108554,1.49607946645573e-05,0.00120674985923982,0.00168550798729549,0.0051329257834924,0.00927434614821201,7.37070407841247e-05,0.00781224738020088,0.00220648374770013,0.00113642435223273,1.44253539749918e-05,0.0339433289352517,0.00592731865970038,0.00356553262094969,0.00597602970134382,0.0404222304795025,0.004249032692032,0.0178351933528298,0.0160927353237222,0.0120491817349141,0.0521335016987869,0.033982183526663
"motion.Conjunct",0.0147567149372481,7.34854079032656e-05,0.00896833346018744,0.00633423209214788,0.00287891538575342,1.36904781712877e-05,0.00121248468068361,0.00507910638205509,0.00900321934420447,0.0357616042586319,0.00226951139445003,0.00601949591854278,0.0127464490893361,0.00272039088699995,0.000632615636674502,0.00747914469740445,0.0153633428318139,0.00453154907437963,0.00583271431939566,0.00117291296602223,0.0271738734180012,0.00722117996194263,0.0083001322642468,0.00768697263828059,0.0192918142383525,0.0483294482939743,1.09432170898914e-05
"motion.Disjunct",0.0264200597277296,0.00773757390495216,0.0114840407723216,0.0219381639892592,0.00482592379171784,0.000368637915978138,1.355238742209e-05,0.000945089939748546,0.00429614983908957,0.0417340890853465,0.0222567757555338,0.0172257318734345,0.0388389256977699,0.00119021607512584,0.0197152561182738,0.00733603519326008,0.00295152165909451,0.000362141398822336,0.00362152284627572,5.43643822330205e-06,0.0034323063486984,0.0408572133257276,0.00151415610644763,0.0035909879530699,0.00260348837334944,0.0297728198050532,0.000929558996232457
"range.R.Mod",2.0314556528289e-05,0.00406303093663218,0.00320292218570436,5.77991430880685e-08,0.0050650796685221,0.0037179175002809,0.00946346397202496,0.0072939612648664,0.00542411325999813,6.81643140853171e-05,0.0260724699465024,0.00649723714473448,8.29805656070314e-07,0.000102317449391139,0.00753211640259848,0.00158618641511762,0.0182567118706499,0.00261984443509764,0.00166578648473763,0.00152063190149363,0.00192131441105312,0.00313703511195973,0.00677575474482175,0.0282338707655075,0.00502663841649986,0.00243864199869697,0.00873253351817558
"range.R.Nar",0.000888505391081455,0.0143185013702899,0.0259408727100328,0.0154330361991555,0.0156785700830095,0.00180397057684699,0.04286262572962,0.0223916638859631,0.0292287827037859,0.00154520129038867,0.0295146917418998,0.000272256333556058,0.0237833195899376,0.00442335350294369,0.00551217801267878,2.10894382527293e-05,0.00101726542077036,0.0367421823804215,0.000110471010119397,0.00755305590604587,0.00709826634739314,0.0188563015577035,0.00203437846521432,0.00182599439082113,0.0088783217364336,0.0218809371096659,0.00511491681690643
"range.R.Vwi",0.00665251894878364,4.53788856298427e-05,0.0200391632159906,0.0151363955298698,0.00909696840320367,0.0104558667436744,5.69781425936705e-05,0.00554778089065633,0.000273411008246842,0.000844520271147397,0.0247688865307787,0.0164781729271905,0.0277408316533341,0.0483003850906757,0.00123573837441831,0.0022557646587689,0.00502662794578117,2.77202034126372e-05,0.0130549215465674,0.00477533031485725,0.00227373532043381,0.0374678981548312,0.0218567558078634,0.0232987490778811,0.0128875520349554,0.0555123055711633,0.0189599111862635
"range.R.Wid",0.000309992557850403,0.000115943544370221,0.0110763997199934,3.35966646459162e-06,0.00110715372306372,0.00031079391963255,7.78567833602553e-05,0.0456460915613388,0.000599527653903529,0.000266503094605014,0.0762565473313684,0.0187893301175238,0.0251797647105451,1.23296646789995e-05,0.00639277091808314,0.0107305533675056,0.025857294628771,1.08249442821956e-05,0.00739776846695178,0.0121489687183877,0.000428267407642308,0.0258363182331374,0.0162465247771477,0.00681709526479441,0.000826544847776755,0.0132907329828357,0.035186627730229
"tempo.F1",0.0391313909244532,0.0394603644368917,0.0101718430681227,6.11867575280921e-05,0.0629619694703445,0.0225887617327601,0.0517882221290279,0.0576078218607698,0.00808194639135225,0.0259326336722833,0.0322864109862044,0.00879923565333254,0.00455123154926814,0.0204717606837193,0.0543188428430371,0.0135644535587539,0.0111451697015246,0.0138215139645558,0.0506576935566601,0.00128425828647708,0.0201055107261192,0.0109385805361364,0.0033160309002947,0.00323865852928242,0.00105525614264329,0.0355917026232746,0.0231591140102133
"tempo.F2",0.083376899876133,0.00823891197450969,0.00353324623467353,0.0110771766237687,0.0314863181000112,0.00588810382890396,0.0117107812588864,0.00200573553556945,0.00310456906549969,0.017783064900709,0.0065414279516419,0.00371881909555079,0.000411318698390026,0.0129495331051044,0.0112454130076886,0.00278011026653922,0.00379893858249823,3.15251791017527e-05,0.0650132378693515,0.0008863666995615,0.0112415724697778,0.00123598648221101,0.0570844843694538,0.027497482822717,0.0358885623454001,0.000218585860244232,0.0238649838926049
"tempo.F3",0.0669559115973314,0.0111796706021851,0.00313460833652787,0.00468347067706339,0.000231817926841603,0.00472649479958419,0.00202654479069011,1.06489313306842e-05,0.000561704853420898,0.0193433000156246,5.68670234032676e-05,0.0214368372123628,0.0227302200712832,0.0102670934255111,0.0439428501409216,0.0185526757356625,0.00247215251928835,0.0394927676544412,0.000214740019693418,0.00419222072956906,0.01563472759221,0.0291765300030524,0.0435579513104731,0.0174372834615628,0.00815633766834637,0.00184275632531944,0.00493347021279544
"tempo.F4",0.00147099305416821,0.00459832480207631,0.0146453429657446,1.10820069099334e-06,0.12236211193393,0.00726965887033116,0.0158557869089486,0.0243906966985705,0.0157805595787716,0.00368267729932054,0.00103033950229054,0.00382213800294158,2.0544028140881e-05,0.065078282332105,0.0405931544140541,0.00507807106180346,0.00265936502970962,0.00516937154557976,0.000428161637838177,0.0694414598057584,0.0150578829140477,0.000311611920623372,0.00223405240095124,0.0468994414313842,0.00630156274756922,0.0142583460764241,7.23497630187571e-05
"tempo.F5",0.0466700406257547,0.00118105656165209,0.000575363503362022,0.0132991964558523,0.0360515122163553,0.0087909023233223,0.00449153832416096,0.00763296305628562,2.51735217863065e-05,0.00890455777656763,0.00106468716028571,0.0376680931580041,0.0251776265990084,0.0426694829288467,0.00162009997230739,0.00051310651323918,0.00448976933657365,0.0100274015289891,3.82702837886746e-06,0.0610486310307647,0.0497569869587994,0.00605058679048283,0.000948691205889737,0.125479567309571,1.93793757266674e-05,0.0367860092138457,0.0240209697102051
"tempo.F6",0.126774801704018,0.00079606044545107,0.03138689810123,0.0184312890336163,0.0216989651744998,0.00378387353408925,8.4397018992535e-05,0.0125025818363711,0.00106409937004839,5.30525556552311e-05,0.00103277483629336,0.000203992350965411,0.000896963539892715,0.0587960806484687,0.00117989096503508,0.0465017623103995,0.0298221820956256,0.00627783782988187,5.08676676760502e-06,0.0033863725338267,0.000871306966143569,0.019816709868222,0.00523069288756479,0.042445148611172,0.0105748284769545,0.0168699411911012,0.00857366864077974
"tempo.F7",0.0717112389819742,0.00045982001298805,0.00696561224636323,0.001394646357646,0.0406871178138902,0.0131396256018204,0.0012266579582312,0.0374969960105461,0.00149799656884252,0.00889569246310048,0.03364656442048,0.0391288384527572,0.000170301697876917,0.0228964609307416,0.0165680765279302,0.0317607378251253,0.0388220245563142,0.0394694951911981,0.00532997827839862,0.0027472685733042,0.0310641101314246,4.00154897327764e-05,0.0121401707849475,0.0210640652891626,8.62379614580297e-05,0.0524299822468946,0.0662110245564732
